work_id,recommendation_id,mp_id,mp_name,work_name,category,sub_category,state,district,constituency,block,village,latitude,longitude,recommended_amount,sanctioned_amount,expenditure_amount,remaining_amount,recommendation_date,sanction_date,start_date,expected_completion_date,actual_completion_date,status,progress_percentage,implementing_agency_id,implementing_agency_name,document_count,photo_count,has_completion_certificate,source_type
MPL-2024-BI-000228,REC-2023-3461,MP-LS-17-98,Hon'ble Member of Parliament (Patna Sahib),"School Boundary Wall & Sanitation at Jethuli, Block Bakhtiarpur",Education & Classrooms,School Boundary Wall & Sanitation,Bihar,Patna,Patna Sahib,Bakhtiarpur,Jethuli,25.6439,85.086,2970000.0,2870000.0,2870000.0,0.0,2023-10-12,2023-11-13,2023-12-07,2024-04-19,2024-04-26,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000229,REC-2023-4096,MP-LS-17-89,Hon'ble Member of Parliament (Jaipur Rural),"Crematorium Shed with Amenities at Bagru, Block Sanganer",Community Infrastructure,Crematorium Shed with Amenities,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Bagru,26.8847,75.7876,3260000.0,3210000.0,2317000.0,893000.0,2023-04-22,2023-06-16,2023-07-03,2023-11-11,,Ongoing,71.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000230,REC-2023-8831,MP-LS-17-19,Hon'ble Member of Parliament (Krishnanagar),"School Boundary Wall & Sanitation at Tehatta, Block Chapra",Education & Classrooms,School Boundary Wall & Sanitation,West Bengal,Nadia,Krishnanagar,Chapra,Tehatta,23.4373,88.5466,1280000.0,1130000.0,874000.0,256000.0,2023-03-23,2023-05-18,2023-06-04,2023-10-11,,Ongoing,85.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000231,REC-2023-7816,MP-LS-17-79,Hon'ble Member of Parliament (Thane),"Additional Classroom Building at Titwala, Block Murbad",Education & Classrooms,Additional Classroom Building,Maharashtra,Thane,Thane,Murbad,Titwala,19.2914,72.9801,2710000.0,2560000.0,1443000.0,1117000.0,2023-12-09,2024-01-23,2024-02-09,2024-07-11,,Ongoing,61.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000232,REC-2023-1703,MP-LS-17-69,Hon'ble Member of Parliament (Jaipur Rural),"Public Bus Passenger Shelter at Bassi, Block Amer",Community Infrastructure,Public Bus Passenger Shelter,Rajasthan,Jaipur,Jaipur Rural,Amer,Bassi,26.9535,75.7312,1210000.0,1060000.0,283000.0,777000.0,2023-01-11,2023-03-04,2023-04-01,2023-08-23,,Ongoing,28.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000233,REC-2023-5820,MP-LS-17-44,Hon'ble Member of Parliament (Ernakulam),"Hand Pump Installation Cluster at Kothamangalam, Block Aluva",Drinking Water,Hand Pump Installation Cluster,Kerala,Ernakulam,Ernakulam,Aluva,Kothamangalam,9.9519,76.319,1310000.0,1260000.0,1260000.0,0.0,2023-03-08,2023-03-28,2023-04-23,2023-08-27,2023-08-19,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000234,REC-2023-8429,MP-LS-17-25,Hon'ble Member of Parliament (Varanasi),"Public Bus Passenger Shelter at Badagaon, Block Kashi Vidyapeeth",Community Infrastructure,Public Bus Passenger Shelter,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,Badagaon,25.343,82.966,3650000.0,3500000.0,0.0,3500000.0,2023-06-11,2023-07-22,2023-08-14,2024-01-27,,Sanctioned,0.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000235,REC-2023-1508,MP-LS-17-72,Hon'ble Member of Parliament (Krishnanagar),"Primary Health Sub-Centre Building at Bethuadahari, Block Krishnanagar-I",Health & Sanitation,Primary Health Sub-Centre Building,West Bengal,Nadia,Krishnanagar,Krishnanagar-I,Bethuadahari,23.3286,88.523,2770000.0,2670000.0,767000.0,1903000.0,2023-11-17,2024-01-16,2024-01-31,2024-10-19,,Ongoing,31.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000236,REC-2023-2449,MP-LS-17-99,Hon'ble Member of Parliament (Patna Sahib),"Piped Water Overhead Tank at Gauri Chak, Block Danapur",Drinking Water,Piped Water Overhead Tank,Bihar,Patna,Patna Sahib,Danapur,Gauri Chak,25.5144,85.1279,2210000.0,2110000.0,1532000.0,578000.0,2023-02-17,2023-04-02,2023-05-02,2024-02-16,,Ongoing,79.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-000237,REC-2023-8862,MP-LS-17-63,Hon'ble Member of Parliament (Varanasi),"School Boundary Wall & Sanitation at Harahua, Block Arajiline",Education & Classrooms,School Boundary Wall & Sanitation,Uttar Pradesh,Varanasi,Varanasi,Arajiline,Harahua,25.3899,83.0531,1700000.0,1650000.0,1233000.0,417000.0,2023-02-20,2023-03-26,2023-04-08,2023-12-06,,Ongoing,73.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-000238,REC-2023-5862,MP-LS-17-83,Hon'ble Member of Parliament (Varanasi),"Culvert & Drainage Bridge at Harahua, Block Pindra",Rural Roads & Bridges,Culvert & Drainage Bridge,Uttar Pradesh,Varanasi,Varanasi,Pindra,Harahua,25.2743,82.8979,3490000.0,3340000.0,716000.0,2624000.0,2023-03-19,2023-04-25,2023-05-12,2023-12-25,,Ongoing,22.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000239,REC-2023-3904,MP-LS-17-43,Hon'ble Member of Parliament (Gauhati),"RO Water Treatment Plant at Dadara, Block Rangia",Drinking Water,RO Water Treatment Plant,Assam,Kamrup,Gauhati,Rangia,Dadara,26.1931,91.6638,1860000.0,1860000.0,1240000.0,620000.0,2023-05-10,2023-07-02,2023-07-18,2024-01-17,,Ongoing,67.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000240,REC-2023-6392,MP-LS-17-11,Hon'ble Member of Parliament (Ernakulam),"CC Road Construction at Perumbavoor, Block Aluva",Rural Roads & Bridges,CC Road Construction,Kerala,Ernakulam,Ernakulam,Aluva,Perumbavoor,10.0111,76.2579,2430000.0,2380000.0,2380000.0,0.0,2023-08-16,2023-09-10,2023-10-01,2024-06-05,2024-06-01,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-000241,REC-2023-9321,MP-LS-17-28,Hon'ble Member of Parliament (Krishnanagar),"Deep Borewell & Solar Pump System at Tehatta, Block Chapra",Drinking Water,Deep Borewell & Solar Pump System,West Bengal,Nadia,Krishnanagar,Chapra,Tehatta,23.369,88.4443,1490000.0,1440000.0,611000.0,829000.0,2023-01-25,2023-03-23,2023-04-17,2023-08-20,,Ongoing,40.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000242,REC-2023-8783,MP-LS-17-34,Hon'ble Member of Parliament (Ernakulam),"School Boundary Wall & Sanitation at Cherai, Block Paravur",Education & Classrooms,School Boundary Wall & Sanitation,Kerala,Ernakulam,Ernakulam,Paravur,Cherai,9.953,76.3199,2280000.0,2230000.0,1823000.0,407000.0,2023-09-21,2023-10-18,2023-11-05,2024-04-06,,Ongoing,81.0,AGY-DRDA-04,District Rural Development Agency (DRDA),3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000243,REC-2023-5045,MP-LS-17-71,Hon'ble Member of Parliament (Bangalore North),"Smart Digital Library Block at Doddaballapur Rd, Block K.R. Puram",Education & Classrooms,Smart Digital Library Block,Karnataka,Bengaluru Urban,Bangalore North,K.R. Puram,Doddaballapur Rd,12.8941,77.6036,3000000.0,3000000.0,3000000.0,0.0,2023-11-23,2024-01-16,2024-02-15,2024-06-26,2024-07-25,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-000244,REC-2023-8277,MP-LS-17-74,Hon'ble Member of Parliament (Bangalore North),"Health Diagnostic Equipment at Mandur, Block K.R. Puram",Health & Sanitation,Health Diagnostic Equipment,Karnataka,Bengaluru Urban,Bangalore North,K.R. Puram,Mandur,12.9358,77.6705,1480000.0,1330000.0,0.0,1330000.0,2023-01-22,2023-03-16,2023-04-06,2023-12-28,,Sanctioned,0.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000245,REC-2023-3619,MP-LS-17-94,Hon'ble Member of Parliament (Bangalore North),"Crematorium Shed with Amenities at Attibele, Block Anekal",Community Infrastructure,Crematorium Shed with Amenities,Karnataka,Bengaluru Urban,Bangalore North,Anekal,Attibele,12.9301,77.5339,3230000.0,3130000.0,3130000.0,0.0,2023-10-10,2023-11-30,2023-12-19,2024-05-15,2024-05-19,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000246,REC-2023-6980,MP-LS-17-69,Hon'ble Member of Parliament (Varanasi),"Piped Water Overhead Tank at Babatpur, Block Sewapuri",Drinking Water,Piped Water Overhead Tank,Uttar Pradesh,Varanasi,Varanasi,Sewapuri,Babatpur,25.2477,82.9345,1990000.0,1940000.0,1401000.0,539000.0,2023-09-19,2023-10-19,2023-10-30,2024-07-10,,Ongoing,68.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000247,REC-2023-5424,MP-LS-17-69,Hon'ble Member of Parliament (Gauhati),"Public Bus Passenger Shelter at Puthimari, Block Hajo",Community Infrastructure,Public Bus Passenger Shelter,Assam,Kamrup,Gauhati,Hajo,Puthimari,26.0975,91.7207,3180000.0,3130000.0,3130000.0,0.0,2023-01-03,2023-02-15,2023-03-17,2023-12-02,2023-11-21,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-000248,REC-2023-4695,MP-LS-17-15,Hon'ble Member of Parliament (Krishnanagar),"Panchayat Community Hall at Bethuadahari, Block Nabadwip",Community Infrastructure,Panchayat Community Hall,West Bengal,Nadia,Krishnanagar,Nabadwip,Bethuadahari,23.3998,88.4722,3950000.0,3850000.0,1645000.0,2205000.0,2023-09-22,2023-11-19,2023-12-16,2024-07-06,,Ongoing,41.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000249,REC-2023-5485,MP-LS-17-92,Hon'ble Member of Parliament (Patna Sahib),"Community Public Toilet Complex at Gauri Chak, Block Bakhtiarpur",Health & Sanitation,Community Public Toilet Complex,Bihar,Patna,Patna Sahib,Bakhtiarpur,Gauri Chak,25.602,85.0735,2620000.0,2470000.0,877000.0,1593000.0,2023-05-15,2023-07-09,2023-07-22,2023-11-27,,Ongoing,36.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000250,REC-2023-4317,MP-LS-17-85,Hon'ble Member of Parliament (Bangalore North),"Senior Citizen Recreation Shed at Hesaraghatta, Block Bengaluru North",Community Infrastructure,Senior Citizen Recreation Shed,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Hesaraghatta,12.9916,77.5876,2370000.0,2370000.0,2370000.0,0.0,2023-04-20,2023-05-23,2023-06-18,2024-04-10,2024-05-11,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-MA-000251,REC-2023-5480,MP-LS-17-85,Hon'ble Member of Parliament (Thane),"Link Road Widening at Saralgaon, Block Murbad",Rural Roads & Bridges,Link Road Widening,Maharashtra,Thane,Thane,Murbad,Saralgaon,19.1989,72.9885,2440000.0,2340000.0,887000.0,1453000.0,2023-10-24,2023-12-02,2023-12-20,2024-04-22,,Ongoing,38.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000252,REC-2023-4333,MP-LS-17-31,Hon'ble Member of Parliament (Jaipur Rural),"Senior Citizen Recreation Shed at Kukas, Block Shahpura",Community Infrastructure,Senior Citizen Recreation Shed,Rajasthan,Jaipur,Jaipur Rural,Shahpura,Kukas,26.8614,75.747,2100000.0,2050000.0,2050000.0,0.0,2023-08-10,2023-09-04,2023-09-18,2024-02-22,2024-02-18,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-000253,REC-2023-2537,MP-LS-17-55,Hon'ble Member of Parliament (Ernakulam),"Health Diagnostic Equipment at Perumbavoor, Block Aluva",Health & Sanitation,Health Diagnostic Equipment,Kerala,Ernakulam,Ernakulam,Aluva,Perumbavoor,9.9673,76.2375,920000.0,920000.0,203000.0,717000.0,2023-07-25,2023-09-19,2023-10-08,2024-05-26,,Ongoing,23.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000254,REC-2023-2902,MP-LS-17-68,Hon'ble Member of Parliament (Gauhati),"CC Road Construction at Dadara, Block Kamalpur",Rural Roads & Bridges,CC Road Construction,Assam,Kamrup,Gauhati,Kamalpur,Dadara,26.1829,91.7183,4530000.0,4480000.0,2697000.0,1783000.0,2023-05-27,2023-07-13,2023-08-04,2024-02-10,,Ongoing,65.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000255,REC-2023-2032,MP-LS-17-72,Hon'ble Member of Parliament (Gauhati),"Piped Water Overhead Tank at Sualkuchi, Block Bezera",Drinking Water,Piped Water Overhead Tank,Assam,Kamrup,Gauhati,Bezera,Sualkuchi,26.1884,91.6652,1490000.0,1440000.0,1440000.0,0.0,2023-05-02,2023-06-14,2023-07-01,2024-03-24,2024-03-11,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-000256,REC-2023-6181,MP-LS-17-87,Hon'ble Member of Parliament (Patna Sahib),"Health Diagnostic Equipment at Jethuli, Block Sampatchak",Health & Sanitation,Health Diagnostic Equipment,Bihar,Patna,Patna Sahib,Sampatchak,Jethuli,25.6736,85.1174,1700000.0,1700000.0,1000000.0,700000.0,2023-08-08,2023-09-09,2023-09-22,2024-03-02,,Ongoing,65.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000257,REC-2023-9626,MP-LS-17-92,Hon'ble Member of Parliament (Bangalore North),"Public Bus Passenger Shelter at Singanayakanahalli, Block Bengaluru North",Community Infrastructure,Public Bus Passenger Shelter,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Singanayakanahalli,13.038,77.5698,3720000.0,3620000.0,2178000.0,1442000.0,2023-06-05,2023-07-11,2023-07-27,2024-01-30,,Ongoing,62.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-000258,REC-2023-8770,MP-LS-17-90,Hon'ble Member of Parliament (Varanasi),"Smart Digital Library Block at Badagaon, Block Pindra",Education & Classrooms,Smart Digital Library Block,Uttar Pradesh,Varanasi,Varanasi,Pindra,Badagaon,25.3159,82.9823,3190000.0,3040000.0,3040000.0,0.0,2023-05-07,2023-06-29,2023-07-16,2024-01-18,2023-12-30,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000259,REC-2023-8299,MP-LS-17-80,Hon'ble Member of Parliament (Gauhati),"Hand Pump Installation Cluster at Boko, Block Rangia",Drinking Water,Hand Pump Installation Cluster,Assam,Kamrup,Gauhati,Rangia,Boko,26.0957,91.7695,2530000.0,2430000.0,0.0,2430000.0,2023-05-18,2023-07-10,2023-07-22,2024-01-13,,Sanctioned,0.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000260,REC-2023-2461,MP-LS-17-28,Hon'ble Member of Parliament (Thane),"Solar Street Light Grid (50 poles) at Khadavali, Block Kalyan",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Maharashtra,Thane,Thane,Kalyan,Khadavali,19.2185,72.9549,1010000.0,910000.0,659000.0,251000.0,2023-02-09,2023-03-26,2023-04-25,2023-11-24,,Ongoing,68.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000261,REC-2023-6687,MP-LS-17-87,Hon'ble Member of Parliament (Patna Sahib),"School Science Laboratory at Gauri Chak, Block Bakhtiarpur",Education & Classrooms,School Science Laboratory,Bihar,Patna,Patna Sahib,Bakhtiarpur,Gauri Chak,25.5647,85.1748,3090000.0,2940000.0,2940000.0,0.0,2023-08-26,2023-10-25,2023-11-20,2024-07-06,2024-07-03,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000262,REC-2023-9728,MP-LS-17-75,Hon'ble Member of Parliament (Gauhati),"Additional Classroom Building at Dadara, Block Chaygaon",Education & Classrooms,Additional Classroom Building,Assam,Kamrup,Gauhati,Chaygaon,Dadara,26.0898,91.7343,1940000.0,1940000.0,1940000.0,0.0,2023-10-16,2023-11-13,2023-12-02,2024-06-18,2024-05-29,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-000263,REC-2023-4922,MP-LS-17-27,Hon'ble Member of Parliament (Ernakulam),"Additional Classroom Building at Cherai, Block Paravur",Education & Classrooms,Additional Classroom Building,Kerala,Ernakulam,Ernakulam,Paravur,Cherai,10.0582,76.3154,2170000.0,2120000.0,2120000.0,0.0,2023-05-14,2023-06-21,2023-07-16,2024-01-16,2024-01-09,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-000264,REC-2023-4223,MP-LS-17-52,Hon'ble Member of Parliament (Bangalore North),"RO Water Treatment Plant at Doddaballapur Rd, Block Bengaluru North",Drinking Water,RO Water Treatment Plant,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Doddaballapur Rd,13.0229,77.6421,930000.0,880000.0,880000.0,0.0,2023-12-22,2024-01-22,2024-02-17,2024-07-25,2024-08-14,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000265,REC-2023-6169,MP-LS-17-97,Hon'ble Member of Parliament (Gauhati),"Health Diagnostic Equipment at Boko, Block Rangia",Health & Sanitation,Health Diagnostic Equipment,Assam,Kamrup,Gauhati,Rangia,Boko,26.1079,91.674,2780000.0,2680000.0,560000.0,2120000.0,2023-12-17,2024-01-16,2024-02-15,2024-11-01,,Ongoing,20.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000266,REC-2023-3657,MP-LS-17-17,Hon'ble Member of Parliament (Gauhati),"RO Water Treatment Plant at Mirza, Block Bezera",Drinking Water,RO Water Treatment Plant,Assam,Kamrup,Gauhati,Bezera,Mirza,26.1417,91.7898,2190000.0,2140000.0,719000.0,1421000.0,2023-05-27,2023-07-20,2023-07-30,2024-05-16,,Ongoing,31.0,AGY-DRDA-04,District Rural Development Agency (DRDA),3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000267,REC-2023-3952,MP-LS-17-15,Hon'ble Member of Parliament (Thane),"Panchayat Community Hall at Padgha, Block Shahapur",Community Infrastructure,Panchayat Community Hall,Maharashtra,Thane,Thane,Shahapur,Padgha,19.1554,72.9928,3540000.0,3390000.0,2198000.0,1192000.0,2023-02-16,2023-03-11,2023-03-22,2023-09-16,,Ongoing,70.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000268,REC-2023-2924,MP-LS-17-72,Hon'ble Member of Parliament (Jaipur Rural),"Crematorium Shed with Amenities at Manoharpur, Block Amer",Community Infrastructure,Crematorium Shed with Amenities,Rajasthan,Jaipur,Jaipur Rural,Amer,Manoharpur,26.945,75.865,2910000.0,2760000.0,1966000.0,794000.0,2023-06-20,2023-08-13,2023-09-01,2024-02-27,,Ongoing,79.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000269,REC-2023-4329,MP-LS-17-32,Hon'ble Member of Parliament (Ernakulam),"Health Diagnostic Equipment at Kothamangalam, Block Aluva",Health & Sanitation,Health Diagnostic Equipment,Kerala,Ernakulam,Ernakulam,Aluva,Kothamangalam,10.0364,76.3712,1920000.0,1770000.0,799000.0,971000.0,2023-02-16,2023-04-02,2023-05-02,2023-09-01,,Ongoing,45.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000270,REC-2023-4727,MP-LS-17-14,Hon'ble Member of Parliament (Ernakulam),"Link Road Widening at Edappally, Block Aluva",Rural Roads & Bridges,Link Road Widening,Kerala,Ernakulam,Ernakulam,Aluva,Edappally,10.0235,76.2206,2760000.0,2660000.0,705000.0,1955000.0,2023-04-13,2023-06-11,2023-07-03,2024-03-16,,Ongoing,26.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000271,REC-2023-7621,MP-LS-17-25,Hon'ble Member of Parliament (Patna Sahib),"Community Public Toilet Complex at Gauri Chak, Block Phulwari Sharif",Health & Sanitation,Community Public Toilet Complex,Bihar,Patna,Patna Sahib,Phulwari Sharif,Gauri Chak,25.6455,85.0821,1110000.0,960000.0,701000.0,259000.0,2023-06-18,2023-08-15,2023-09-03,2024-04-06,,Ongoing,78.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-000272,REC-2023-3462,MP-LS-17-23,Hon'ble Member of Parliament (Gauhati),"Link Road Widening at Puthimari, Block Hajo",Rural Roads & Bridges,Link Road Widening,Assam,Kamrup,Gauhati,Hajo,Puthimari,26.1792,91.6728,2010000.0,2010000.0,2010000.0,0.0,2023-05-15,2023-06-25,2023-07-07,2023-11-26,2023-11-29,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000273,REC-2023-4831,MP-LS-17-48,Hon'ble Member of Parliament (Gauhati),"Senior Citizen Recreation Shed at Puthimari, Block Chaygaon",Community Infrastructure,Senior Citizen Recreation Shed,Assam,Kamrup,Gauhati,Chaygaon,Puthimari,26.1597,91.7792,3170000.0,3020000.0,0.0,3020000.0,2023-08-08,2023-09-26,2023-10-06,2024-03-30,,Sanctioned,0.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-000274,REC-2023-1427,MP-LS-17-91,Hon'ble Member of Parliament (Varanasi),"High-Mast Solar Lighting Chowk at Babatpur, Block Arajiline",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Uttar Pradesh,Varanasi,Varanasi,Arajiline,Babatpur,25.3749,83.0514,970000.0,820000.0,820000.0,0.0,2023-01-20,2023-03-16,2023-03-31,2023-08-15,2023-09-05,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000275,REC-2023-1442,MP-LS-17-61,Hon'ble Member of Parliament (Gauhati),"Smart Digital Library Block at Mirza, Block Hajo",Education & Classrooms,Smart Digital Library Block,Assam,Kamrup,Gauhati,Hajo,Mirza,26.1142,91.6894,3490000.0,3490000.0,3490000.0,0.0,2023-05-25,2023-06-19,2023-07-04,2024-02-01,2024-02-26,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000276,REC-2023-6549,MP-LS-17-79,Hon'ble Member of Parliament (Gauhati),"Paver Block Road at Dadara, Block Chaygaon",Rural Roads & Bridges,Paver Block Road,Assam,Kamrup,Gauhati,Chaygaon,Dadara,26.1863,91.7836,4340000.0,4240000.0,4240000.0,0.0,2023-08-12,2023-10-09,2023-10-26,2024-08-19,2024-09-21,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-000277,REC-2023-8222,MP-LS-17-88,Hon'ble Member of Parliament (Ernakulam),"Deep Borewell & Solar Pump System at Perumbavoor, Block Paravur",Drinking Water,Deep Borewell & Solar Pump System,Kerala,Ernakulam,Ernakulam,Paravur,Perumbavoor,9.9038,76.3041,1270000.0,1170000.0,1038000.0,132000.0,2023-09-19,2023-11-13,2023-11-30,2024-06-15,,Ongoing,84.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,2,False,DEMO/SYNTHETIC DATA
